name,class,vertices,faces,bbox
D01172.obj,Hand,3466,6822,0.02485918 0.35141864 0.025 0.9749974 0.024893792 0.3707908
D01193.obj,Hand,3299,7256,0.0 0.775154 0.0249668 0.395345 0.025 0.9750001
D01197.obj,Hand,3403,6802,-0.527846 0.706539 -0.584171 0.991672 -0.26575077 0.368778
D01198.obj,Hand,4068,8849,0.0250114 0.245659 0.025 0.1795984 0.025 0.9691502
D01200.obj,Hand,3747,7490,-0.409487 0.34555164 -0.623273 0.982069 -0.25806758 0.348208
m323.obj,Hand,3457,6811,0.02495317 0.35141864 0.02561388 0.9749974 0.024712102 0.3707908
m324.obj,Hand,3302,6644,0.02491847 0.3547726 0.024954908 0.2935975 0.024999857 0.9751423
m325.obj,Hand,3556,7880,0.0271121 0.465624 0.025 0.975 0.025 0.533065
m326.obj,Hand,3499,7773,0.025 0.426691 0.0273163 0.975 0.025 0.525357
m327.obj,Hand,3307,7269,0.0 0.775154 0.0249668 0.395345 0.025 0.975
m328.obj,Hand,3648,7292,0.024943244 0.9749986 0.025 0.850934 0.025 0.263156
m329.obj,Hand,3953,7902,0.025 0.87866 0.025 0.974903 0.025051959 0.354297
m330.obj,Hand,3096,7212,0.0673441 0.975 0.0249672 0.39912 0.025 0.469574
m331.obj,Hand,3690,8048,0.025 0.384709 0.025 0.975 0.0248984 0.563866
m332.obj,Hand,3986,8099,0.025 0.858363 0.025 0.783293 0.025 0.975
m333.obj,Hand,3991,8100,0.025 0.908244 0.025 0.665105 0.025 0.975
m334.obj,Hand,3004,7912,0.025 0.795743 0.025 0.975 0.025 0.40055
m335.obj,Hand,3752,7605,0.024360143 0.57629275 0.025 0.975 0.025 0.67506
m336.obj,Hand,3743,8091,0.025 0.5722312 0.025 0.346703 0.025 0.975
m337.obj,Hand,4068,8850,0.0250113 0.245659 0.025 0.1795984 0.025 0.9691502
m338.obj,Hand,3746,8094,0.025 0.489372 0.025 0.367234 0.025 0.975
m339.obj,Hand,2812,5829,0.0250854 0.1872742 0.0250479 0.1348442 0.025 0.9685116
m1627.obj,Hat,3336,7716,0.025 0.975 0.025 0.462361 0.025 0.6865131
m1628.obj,Hat,2709,7742,0.0269077 0.7884276 0.0250166 0.5555586 0.0292987 0.9728656
m1629.obj,Hat,2672,7939,0.0250454 0.729621 0.0266369 0.448129 0.025261 0.9749846
m1630.obj,Hat,3190,8031,0.025 0.892071 0.0249942 0.447217 0.025 0.975
m1631.obj,Hat,3923,10943,0.0250341 0.8545831 0.0250627 0.488631 0.0250609 0.9749945
m1632.obj,Hat,3122,8051,0.025 0.862625 0.025 0.795065 0.025 0.975
m1633.obj,Hat,3779,8585,0.025 0.5056974 0.025 0.849176 0.025 0.975
m1634.obj,Hat,2884,6160,0.025 0.9274441 0.025 0.685583 0.025 0.97499835
m1635.obj,Hat,2534,5092,0.025040364 0.8440012 0.025 0.69809216 0.025 0.975
m1636.obj,Hat,3589,8072,0.025 0.893712 0.0249999 0.898678 0.0250002 0.975
m1637.obj,Hat,3145,8094,0.025 0.784695 0.025 0.681205 0.025 0.975
m1638.obj,Hat,3169,6364,0.0250185 0.78972995 0.024997722 0.48458296 0.02504317 0.9749315
m1639.obj,Hat,3456,8067,0.025 0.664693 0.025 0.975 0.025 0.892742
m1640.obj,Hat,3065,8090,0.025 0.727928 0.025 0.704653 0.025 0.9749711
m1641.obj,Hat,4277,10691,0.025 0.558568 0.0250361 0.975 0.025 0.771103
D00038.obj,Helicopter,1024,2599,-0.852059 1.0007629 -0.325843 0.18358922 -0.19862308 0.129023
D00191.obj,Helicopter,1280,2709,-0.920097 0.746514 -0.62371 0.731432 -0.258189 0.335164
D00361.obj,Helicopter,1620,3642,-0.8905588 0.8623126 -0.6483906 0.7475197 -0.281585 0.19771248
D00397.obj,Helicopter,1055,2202,-0.812536 0.953353 -0.539772 0.837998 -0.2885521 0.23361
D00423.obj,Helicopter,2371,6022,-1.07205 0.614204 -0.619176 0.6674107 -0.1671998 0.309461
D00470.obj,Helicopter,2456,4691,-0.9742684 0.63361 -0.470549 0.7464116 -0.4204348 0.1864829
D00471.obj,Helicopter,1072,2477,-0.936978 0.908684 -0.76429 0.799765 -0.200222 0.218153
D00473.obj,Helicopter,950,2198,-0.983973 0.7369024 -0.508541 0.369741 -0.80265695 0.5677964
D00498.obj,Helicopter,3072,6735,-1.0488439 0.718282 -0.6492195 0.6883239 -0.184428 0.297431
D00500.obj,Helicopter,1176,2669,-1.0299574 0.75473905 -0.9081 0.459728 -0.2521025 0.21915802
D00502.obj,Helicopter,3730,5100,-1.0631 0.87532 -0.309767 0.274745 -0.659235 0.600796
D00644.obj,Helicopter,1023,2392,-0.9562236 0.9151117 -0.79849774 0.93477046 -0.198452 0.16180678
D00658.obj,Helicopter,1564,4001,-0.730894 1.0857 -0.551787 0.834034 -0.328449 0.248646
D00751.obj,Helicopter,1735,4345,-0.9699064 0.7971738 -0.7447508 0.77017343 -0.202847 0.25806934
D00796.obj,Helicopter,2628,4981,-0.7313089 0.8198306 -0.889721 0.925264 -0.316135 0.2368636
D00820.obj,Helicopter,1928,5103,-0.663932 0.844106 -0.6070518 0.4948264 -0.242884 0.261522
D00868.obj,Helicopter,2470,4881,-0.5832311 1.0153 -0.5953116 0.6542519 -0.1364961 0.1724673
D00977.obj,Helicopter,1169,2482,-0.9477 0.847368 -0.601471 0.761007 -0.220123 0.23165983
D00986.obj,Helicopter,3600,9557,-0.7808337 0.9543903 -0.471858 0.7321808 -0.1217413 0.1704601
D00991.obj,Helicopter,1333,3525,-1.03598 0.65601 -0.304394 0.5435987 -0.2554438 0.384601
m1302.obj,Helicopter,2519,5310,0.025 0.211885 0.025 0.2882631 0.0306067 0.975
m1304.obj,Helicopter,4364,9913,0.025 0.266506 0.025 0.373271 0.0250004 0.9749572
m1305.obj,Helicopter,1562,3221,0.025 0.9749982 0.024999918 0.27109697 0.025 0.166684
m1306.obj,Helicopter,1564,3970,0.02500111 0.7519607 0.024999684 0.31083176 0.0250105 0.97544885
m1307.obj,Helicopter,1498,3267,0.025 0.753955 0.025138117 0.336938 0.025 0.97240466
m1308.obj,Helicopter,1081,2575,0.025615579 0.91533715 0.025 0.25126225 0.025303278 0.975
m1309.obj,Helicopter,1172,2860,0.025 0.975 0.0250007 0.2625021 0.0251362 0.6523649
m1310.obj,Helicopter,2534,6147,0.025 0.770626 0.025 0.29927 0.0421965 0.9678188
m1311.obj,Helicopter,1598,3442,0.025 0.851879 0.025 0.2018789 0.025 0.975
m1312.obj,Helicopter,3106,5028,0.025 0.975 0.025 0.308343 0.025 0.839692
m1313.obj,Helicopter,3046,7004,0.025 0.813506 0.025 0.975 0.0250005 0.2629238
m1314.obj,Helicopter,4288,12580,0.0332046 0.975 0.025 0.767999 0.029558 0.391399
m1315.obj,Helicopter,2525,4295,0.025 0.752246 0.025 0.975 0.0250771 0.226175
m1316.obj,Helicopter,3604,6599,0.025 0.9671445 0.025 0.580851 0.025 0.25818
m1317.obj,Helicopter,3207,5747,0.036376 0.975 0.025 0.669317 0.025 0.221441
m1318.obj,Helicopter,2514,4066,0.025 0.975 0.025 0.75913 0.025 0.250313
m1319.obj,Helicopter,1451,2873,0.025 0.687735 0.025 0.975 0.0322399 0.1785085
m1320.obj,Helicopter,1474,3028,0.025 0.762713 0.024999643 0.312566 0.025012 0.974794
m1321.obj,Helicopter,1280,3522,0.025 0.658962 0.0252455 0.279761 0.025 0.975
m1322.obj,Helicopter,1689,3158,0.0289136 0.8533716 0.030574 0.975 0.025 0.290439
m1323.obj,Helicopter,995,2052,0.025 0.802266 0.025 0.474942 0.025 0.97495556
m1325.obj,Helicopter,2710,5105,0.025 0.837723 0.0392747 0.975 0.032725 0.299723
m1326.obj,Helicopter,2563,4925,0.0534265 0.9647881 0.025 0.30347 0.052266 0.8049985
m1327.obj,Helicopter,1472,3027,0.025 0.762712 0.025206 0.974988 0.024999985 0.31255904
m1328.obj,Helicopter,1677,4822,0.025 0.975 0.025 0.318917 0.0250438 0.789381
m1329.obj,Helicopter,2547,7861,0.279043 0.533086 0.025 0.5156087 0.2209152 0.9242001
m1330.obj,Helicopter,2522,5639,0.0250343 0.2224984 0.0250022 0.246742 0.025 0.975
m1332.obj,Helicopter,2144,3905,0.0568688 0.729325 0.025 0.243844 0.0753482 0.9382792
m1333.obj,Helicopter,3808,9176,0.025 0.815941 0.025 0.273015 0.025 0.975
m1334.obj,Helicopter,1472,7519,0.025 0.815539 0.0270539 0.2578002 0.025 0.9607765
m1336.obj,Helicopter,3054,6436,0.025 0.740421 0.025 0.2846649 0.0784994 0.975
D00001.obj,House,2337,3561,-0.725983 1.0083 -0.989338 0.753159 -0.54204 0.440249
D00044.obj,House,558,758,-0.708583 0.932177 -0.698916 0.993506 -0.488624 0.48147365
D00091.obj,House,2744,7922,-1.1308987 0.54241 -0.742037 0.5683 -0.3493049 0.703398
D00095.obj,House,1607,4650,-0.759361 1.17385 -0.941419 0.9148508 -0.22936 0.497921
D00286.obj,House,2073,4006,-0.857416 0.880342 -0.919802 0.854694 -0.387521 0.521237
D00325.obj,House,1731,4212,-0.6122983 1.00306 -0.7827417 0.78496647 -0.944942 0.6841137
D00359.obj,House,2283,3908,-1.01194 0.722748 -0.933903 0.827164 -0.420798 0.609186
D00389.obj,House,1859,2926,-1.08365 0.749038 -0.830679 0.871337 -0.45487767 0.476385
D00415.obj,House,1259,2531,-0.796194 0.780989 -0.631622 0.446287 -0.968474 0.3971534
D00454.obj,House,693,1532,-0.791773 1.06149 -0.631246 0.480165 -0.2546645 0.497602
D00568.obj,House,2715,7899,-0.568385 1.0051 -0.573567 0.685736 -0.87708 0.441765
D00574.obj,House,2872,5692,-0.93802 0.804466 -0.88054 0.535999 -0.39995 0.340938
D00665.obj,House,2353,6842,-0.7964045 0.873839 -0.8169044 0.7965201 -0.6132869 0.642041
D00873.obj,House,1252,2400,-0.727891 1.06092 -0.804818 1.00815 -0.470024 0.369889
D00889.obj,House,835,2366,-0.803571 1.03017 -0.905614 0.809153 -0.3420337 0.582333
D00901.obj,House,2152,4101,-0.811374 0.975421 -1.00023 0.782342 -0.516602 0.385005
D00903.obj,House,2659,5038,-1.05637 0.729164 -0.789526 0.677664 -0.459851 0.436233
D00941.obj,House,781,1895,-0.763097 1.00679 -0.626248 0.222043 -0.3696445 0.427775
D00946.obj,House,1684,3854,-0.586741 0.947118 -0.7919 0.772569 -0.638984 0.586171
D00965.obj,House,1763,7367,-0.9115222 0.785326 -0.832451 0.7870228 -0.3971187 0.337556
m423.obj,House,3316,8062,0.025 0.975 0.025 0.309109 0.025 0.390835
m429.obj,House,1487,3421,0.025 0.975 0.025 0.563535 0.025 0.94639
m430.obj,House,3031,7948,0.023982 0.975 0.025 0.452011 0.025 0.72239
m431.obj,House,819,1634,0.025 0.975 0.025 0.165267 0.025 0.482454
m432.obj,House,4040,12235,0.025 0.975 0.025 0.329799 0.025 0.956643
m433.obj,House,1719,4979,0.025 0.975 0.025 0.224068 0.025 0.888636
m434.obj,House,3923,8089,0.025 0.658333 0.025 0.975 0.025 0.975
m435.obj,House,2489,8025,0.0249997 0.9750004 0.0249999 0.345625 0.025 0.5000001
m436.obj,House,3204,8041,0.025 0.975 0.0249866 0.351563 0.025 0.4856555
m439.obj,House,3084,8082,0.025 0.588834 0.025035 0.191202 0.025 0.975
m440.obj,House,2945,8044,0.025 0.651804 0.025 0.4657221 0.025 0.975
m441.obj,House,3551,7981,0.025 0.677893 0.0244917 0.4376544 0.0249971 0.975
m443.obj,House,3869,7767,0.025 0.578512 0.025 0.464669 0.025 0.975
m446.obj,House,729,1323,0.025 0.975 0.025 0.278717 0.025 0.690334
m447.obj,House,2938,8009,0.025 0.975 0.025 0.4764117 0.0249999 0.4653681
m448.obj,House,2672,7970,0.025 0.714563 0.025 0.975 0.025 0.899309
m449.obj,House,2959,8010,0.025 0.680584 0.025 0.524678 0.025 0.975
m451.obj,House,2831,7954,0.0249901 0.975 0.0252136 0.246661 0.025 0.533929
m452.obj,House,3081,8037,0.025 0.975 0.0249064 0.743442 0.025 0.766431
m453.obj,House,1977,7005,0.0249997 0.975001 0.0249195 0.8081269 0.025 0.739061
m454.obj,House,3534,8088,0.0250049 0.975 0.025 0.3873981 0.025 0.55505
m456.obj,House,3170,8062,0.025 0.9749985 0.025 0.4845141 0.0249996 0.942795
m457.obj,House,3869,7765,0.025 0.578512 0.025 0.464669 0.025 0.975
m460.obj,House,1282,2525,0.025 0.975 0.025 0.680991 0.025 0.755004
m461.obj,House,3199,8090,0.025 0.975 0.025 0.825235 0.025 0.716057
m462.obj,House,3541,8071,0.025 0.680247 0.025 0.60382 0.025 0.975
D00013.obj,HumanHead,2929,1560,-3.80574 -1.68524 -0.905669 1.57128 15.1802 18.3088
D00061.obj,HumanHead,1163,612,2.83774 4.05842 3.56924 5.1757 10.7834 12.9051
D00072.obj,HumanHead,3100,1480,-1.97486 -0.280246 -0.948084 0.917072 0.004771 2.4266
D00106.obj,HumanHead,3581,1768,-0.481653 0.454851 -0.171373 0.651905 -0.062571 1.13408
D00131.obj,HumanHead,3667,1931,0.000975659 3.7345 -7.30314 -2.34325 5.14742 11.029
D00205.obj,HumanHead,1389,1291,-4.1145825 1.0456 1.33721 8.1977 -4.33926 4.8042
D00313.obj,HumanHead,1799,787,0.154346 0.463039 0.155597 0.461727 0.164251 0.492382
D00434.obj,HumanHead,2055,912,-2.30632 2.51112 -2.774993 4.088265 -0.345865 5.562175
D00487.obj,HumanHead,4037,3942,-0.3710292 0.3900142 -1.351756 -0.567343 -0.007895 0.9729905
D00488.obj,HumanHead,3803,2004,-0.1068 0.107003 1.61663 1.85652 -0.005186 0.252218
D00566.obj,HumanHead,3670,3908,11600.379 11785.914 -11225.856 -10979.0205 7202.7925 7483.1763
D00578.obj,HumanHead,3191,1461,-33.6143 0.020107 -30.3405 1.37269 -0.230346 39.2622
D00591.obj,HumanHead,1841,820,-1.15729 1.21417 -1.19965 2.55813 -2.4486 2.37437
D00610.obj,HumanHead,2104,1100,-0.488182 1.36889 -0.995498 0.990741 -0.37525 2.1646
D00629.obj,HumanHead,2840,2501,-2.237172 -0.928331 -3.083973 -1.919931 0.302381 1.807713
D00653.obj,HumanHead,2768,2207,-3.13998 -1.529083 3.699896 5.586394 -1.558126 1.432925
D00690.obj,HumanHead,1940,1028,8.09076 11.1371 9.93734 13.6901 0.614052 4.81093
D00758.obj,HumanHead,4000,5308,25.286474 25.875212 0.006541 0.667125 2.474763 3.257058
D00910.obj,HumanHead,1590,1534,-0.9318048 0.9318048 -0.306695 1.70131 0.0 2.26106
D00984.obj,HumanHead,3811,4354,0.702217 5.606302 -2.2411 1.9349 -1.39246 5.23321
m340.obj,HumanHead,3991,8077,0.025 0.899009 0.024967 0.975 0.025 0.948445
m341.obj,HumanHead,3872,8099,0.025 0.677855 0.025 0.975 0.025 0.82162
m342.obj,HumanHead,3990,8336,0.035556 0.703645 0.025 0.975 0.025 0.828088
m343.obj,HumanHead,3894,8100,0.025 0.691565 0.025 0.975 0.025 0.831068
m344.obj,HumanHead,3726,8099,0.025 0.565271 0.025 0.764697 0.025 0.975
m345.obj,HumanHead,3613,7806,0.025 0.956833 0.025 0.975 0.025 0.898785
m346.obj,HumanHead,3729,8092,0.025 0.600914 0.025 0.975 0.025 0.759248
m347.obj,HumanHead,4102,8450,0.025683 0.577333 0.025 0.975 0.025 0.761331
m348.obj,HumanHead,3413,6878,0.024550032 0.60220885 0.024999158 0.975 0.025 0.74619544
m349.obj,HumanHead,3975,7891,0.025 0.7161624 0.025068125 0.97502834 0.025 0.7980974
m350.obj,HumanHead,3821,8294,0.025 0.975 0.0250451 0.942992 0.025 0.950643
m351.obj,HumanHead,3604,7857,0.025 0.7336697 0.025 0.975 0.025 0.84244
m352.obj,HumanHead,3690,8091,0.025 0.747311 0.025 0.975 0.025 0.941067
m353.obj,HumanHead,2802,5617,0.02499622 0.699801 0.025 0.975 0.025 0.854086
m354.obj,HumanHead,3820,8093,0.025 0.548439 0.025 0.975 0.025 0.705157
m355.obj,HumanHead,3844,7684,0.024706885 0.5834373 0.024884274 0.9751801 0.024992261 0.7830534
m356.obj,HumanHead,3720,8086,0.025 0.743412 0.025 0.975 0.025 0.920425
m357.obj,HumanHead,3771,8096,0.025 0.763762 0.025 0.975 0.025 0.934332
m358.obj,HumanHead,3964,8100,0.025 0.639618 0.025 0.975 0.025 0.803968
m359.obj,HumanHead,3372,8047,0.025 0.848333 0.025 0.959167 0.025 0.975
m360.obj,HumanHead,3827,8092,0.025 0.745789 0.025 0.975 0.025 0.884689
m361.obj,HumanHead,3520,8073,0.025 0.675685 0.025 0.975 0.025 0.740753
m362.obj,HumanHead,3772,8089,0.025 0.724783 0.025 0.975 0.025 0.775748
m363.obj,HumanHead,3905,8100,0.025 0.713112 0.025 0.975 0.025 0.895097
m364.obj,HumanHead,3833,8088,0.0250024 0.6717323 0.025 0.975 0.025 0.9119582
m365.obj,HumanHead,3802,7602,0.024592238 0.82265705 0.024949856 0.97508335 0.02506535 0.6854039
m366.obj,HumanHead,3741,8024,0.0249997 0.465963 0.266325 0.9750434 0.025 0.474444
m367.obj,HumanHead,4160,8328,0.025 0.603323 0.025 0.975 0.025 0.630986
m368.obj,HumanHead,3731,8054,0.025 0.710689 0.025 0.975 0.025 0.91419
m369.obj,HumanHead,3437,6907,0.025 0.975 0.025 0.881148 0.025 0.714919
m370.obj,HumanHead,3007,6112,0.025 0.517741 0.025 0.975 0.025 0.6461705
m118.obj,Humanoid,3859,8540,0.025 0.283933 0.025 0.975 0.025 0.1921993
m119.obj,Humanoid,3877,8573,0.025 0.275279 0.025023 0.975 0.025 0.216707
m120.obj,Humanoid,3979,8840,0.025 0.272396 0.025 0.975 0.0251124 0.222875
m121.obj,Humanoid,3689,8397,0.025 0.3160236 0.025 0.975 0.025 0.205277
m122.obj,Humanoid,3679,8188,0.025 0.281675 0.0250186 0.975 0.025 0.2757854
m123.obj,Humanoid,3647,8251,0.025 0.273174 0.0250208 0.975 0.0250762 0.285059
m124.obj,Humanoid,4077,8853,0.025 0.299149 0.0250705 0.975 0.025 0.234196
m125.obj,Humanoid,4236,8908,0.025 0.353075 0.025 0.291865 0.025 0.975
m126.obj,Humanoid,3668,9099,0.025 0.258991 0.025 0.975 0.025 0.174844
m128.obj,Humanoid,3825,8380,0.025 0.284853 0.029191 0.975 0.025 0.242942
m129.obj,Humanoid,1334,1973,0.025 0.272453 0.02962 0.975 0.025 0.205935
m130.obj,Humanoid,4258,10023,0.0250685 0.2919465 0.025 0.975 0.025 0.178544
m131.obj,Humanoid,4098,8583,0.0250767 0.322881 0.025 0.197527 0.025 0.975
m132.obj,Humanoid,3675,8086,0.025 0.196376 0.02514 0.303506 0.025 0.975
m133.obj,Humanoid,2973,8031,0.0249942 0.334878 0.0247977 0.975 0.025583 0.215259
m134.obj,Humanoid,3043,8056,0.025 0.237936 0.025 0.975 0.025 0.184611
m135.obj,Humanoid,4148,9251,0.025 0.296721 0.025 0.975 0.025 0.268929
m136.obj,Humanoid,3759,8366,0.025 0.290972 0.025 0.975 0.025 0.205733
m137.obj,Humanoid,4117,8798,0.0250858 0.4102476 0.025 0.975 0.025 0.232007
m138.obj,Humanoid,3094,6305,0.025 0.380387 0.025 0.2541199 0.025 0.9750911
m139.obj,Humanoid,3814,7980,0.025 0.523247 0.024923872 0.9746519 0.024542248 0.24692331
m140.obj,Humanoid,3221,6535,0.025 0.39742357 0.025002437 0.22192751 0.025015706 0.97500837
m141.obj,Humanoid,3914,8329,0.0251486 0.3249853 0.025 0.975 0.0251388 0.3245123
m143.obj,Humanoid,1985,4235,0.025 0.408698 0.025 0.975 0.025 0.189718
m144.obj,Humanoid,3123,8022,0.0251798 0.3324628 0.025 0.9749351 0.0248594 0.2042202
m145.obj,Humanoid,3149,6312,0.024915244 0.37385437 0.025105167 0.9744561 0.025158143 0.5036034
m146.obj,Humanoid,3267,7241,0.025 0.3573576 0.025 0.975 0.0285896 0.3935655
m147.obj,Humanoid,2734,5446,0.025000025 0.355968 0.025 0.975 0.025 0.235159
m148.obj,Humanoid,3990,7638,0.025 0.537379 0.025 0.975 0.025 0.218602
m149.obj,Humanoid,3308,6689,0.025106762 0.19933467 0.024502711 0.975 0.025 0.31848
m150.obj,Humanoid,3432,7444,0.0294915 0.237902 0.025 0.975 0.025 0.3797879
m151.obj,Humanoid,3585,8030,0.025 0.298278 0.025 0.975 0.0246268 0.2396937
m152.obj,Humanoid,3285,6823,0.025 0.375511 0.025 0.9755006 0.025038615 0.249312
m153.obj,Humanoid,3404,7151,0.025 0.326118 0.025 0.975 0.025 0.22329202
m154.obj,Humanoid,2553,6599,-0.3194878 0.316961 0.0 0.9679742 0.025 0.3652785
m155.obj,Humanoid,3209,6952,0.0343647 0.5026768 0.025 0.975 0.025 0.201783
m156.obj,Humanoid,3065,6338,0.024810042 0.4098842 0.024892023 0.97504205 0.02492371 0.21179041
m157.obj,Humanoid,3100,7995,0.395717 0.656239 0.036707 0.6928267 0.0250902 0.197533
m158.obj,Humanoid,3432,8082,0.025 0.366645 0.025 0.9750009 0.0250281 0.23908
m159.obj,Humanoid,3491,7969,0.0262877 0.3159318 0.025 0.975 0.025 0.214102
m160.obj,Humanoid,3028,7438,0.0249755 0.3677653 0.025 0.975 0.025 0.4059827
m161.obj,Humanoid,3415,8071,0.0249999 0.3496887 0.025 0.975 0.025 0.182098
m162.obj,Humanoid,2924,7337,0.027323 0.3541458 0.0266589 0.975 0.025 0.253653
m163.obj,Humanoid,2998,7260,0.025 0.2935939 0.025445 0.975 0.025 0.194092
m164.obj,Humanoid,3198,8006,0.0249995 0.326727 0.024998 0.9747239 0.0247111 0.2027526
m165.obj,Humanoid,915,933,0.0323625 0.3317643 0.025594 0.9654479 0.031056 0.194339
m166.obj,Humanoid,883,876,0.025356 0.292188 0.025 0.974768 0.027672 0.31748
m167.obj,Humanoid,3458,8060,0.025 0.356041 0.025 0.975 0.025 0.5005948
m168.obj,Humanoid,4237,10026,0.025 0.392552 0.025 0.975 0.025 0.212955
m169.obj,Humanoid,3258,8007,0.025 0.3181 0.0247663 0.9750965 0.0250005 0.1904939
m170.obj,Humanoid,2965,6495,0.025428317 0.35041398 0.024862861 0.97505856 0.02476158 0.1533954
m171.obj,Humanoid,4129,9413,0.025 0.4886 0.025 0.975 0.025 0.224737
m172.obj,Humanoid,3290,8078,0.025 0.316299 0.0250001 0.9750115 0.025 0.1593067
m173.obj,Humanoid,3223,7997,0.0250214 0.2870471 0.025 0.9748557 0.025 0.177397
m174.obj,Humanoid,2955,7987,0.025 0.405801 0.025 0.975 0.025 0.233696
m175.obj,Humanoid,3622,8094,0.025118 0.335592 0.041787 0.970208 0.0313517 0.333036
m176.obj,Humanoid,3181,7990,0.0253805 0.4323911 0.025 0.9749213 0.0249969 0.1945814
m177.obj,Humanoid,3049,8024,0.025 0.380033 0.025 0.975 0.025 0.333153
m178.obj,Humanoid,3191,6472,0.025 0.3422389 0.024779068 0.975 0.025001774 0.18422271
m179.obj,Humanoid,3216,7053,0.025339097 0.3901486 0.0248276 0.97505796 0.025 0.18320839
m180.obj,Humanoid,3356,7925,0.024739843 0.29810873 0.024398418 0.975 0.025 0.17379123
m181.obj,Humanoid,2863,6015,0.025 0.444608 0.025 0.975 0.025 0.229084
m182.obj,Humanoid,3095,6814,0.024839703 0.39380217 0.024830565 0.975 0.025137 0.16660236
m183.obj,Humanoid,3618,7124,0.025 0.899618 0.025 0.975 0.025 0.383562
m184.obj,Humanoid,3855,8373,0.025 0.283631 0.0250077 0.975 0.025 0.177975
m185.obj,Humanoid,4077,9063,0.025 0.297162 0.025 0.975 0.025 0.304865
m186.obj,Humanoid,3009,7672,0.025 0.319375 0.025 0.975 0.0250313 0.1829822
m187.obj,Humanoid,3430,8100,0.025 0.562915 0.025 0.975 0.025 0.476143
m188.obj,Humanoid,3665,8969,0.025 0.309395 0.025 0.975 0.025 0.193661
m189.obj,Humanoid,4135,9056,0.025 0.287813 0.025 0.975 0.025 0.1735629
m190.obj,Humanoid,2863,7968,0.025 0.4628569 0.0249983 0.9748795 0.025 0.456327
m191.obj,Humanoid,2632,7910,0.025 0.5190093 0.025 0.9750004 0.025 0.2151179
m192.obj,Humanoid,3905,8564,0.025 0.278991 0.025 0.975 0.025 0.247654
m193.obj,Humanoid,2495,4820,0.025 0.388658 0.025 0.9749805 0.025075343 0.519826
m194.obj,Humanoid,3465,7624,0.0238059 0.237304 0.025 0.975 0.0297867 0.396532
m195.obj,Humanoid,3305,6504,0.02495747 0.29229236 0.02493554 0.9717941 0.025050651 0.429622
m196.obj,Humanoid,4082,7634,0.025 0.440896 0.025 0.975 0.025 0.194826
m197.obj,Humanoid,3746,8172,0.025 0.185681 0.025 0.975 0.025 0.296899
m198.obj,Humanoid,1752,1752,0.025 0.406142 0.025122 0.975 0.025363 0.357811
m199.obj,Humanoid,2489,5518,0.025 0.376621 0.0251955 0.225852 0.025 0.975
m202.obj,Humanoid,2910,8001,0.025 0.295623 0.024999 0.975 0.025 0.2257124
m203.obj,Humanoid,4146,9588,0.025 0.342608 0.025 0.975 0.025 0.234325
m204.obj,Humanoid,2779,7278,0.025 0.340756 0.0269495 0.975 0.025 0.3495859
m205.obj,Humanoid,4387,9600,0.025 0.383616 0.025 0.975 0.025 0.231815
m206.obj,Humanoid,4281,10762,0.0250243 0.2837161 0.025 0.260718 0.025 0.975
m207.obj,Humanoid,2991,8016,0.025 0.354991 0.025 0.975 0.025 0.30667
m208.obj,Humanoid,4239,9566,0.025 0.368732 0.025 0.975 0.025 0.179024
m210.obj,Humanoid,3720,8084,0.025 0.622535 0.025 0.975 0.025 0.598927
m211.obj,Humanoid,4010,9577,0.025 0.339967 0.025 0.975 0.0252299 0.228016
m212.obj,Humanoid,3347,7311,0.0295949 0.5475656 0.025 0.975 0.025 0.1830637
m213.obj,Humanoid,4076,10577,0.025 0.295623 0.025 0.975 0.025 0.219917
m214.obj,Humanoid,3603,8222,0.025 0.29314 0.025 0.975 0.025 0.225712
m215.obj,Humanoid,2429,7607,0.024992 0.2942877 0.0255151 0.975 0.025 0.1839974
m216.obj,Humanoid,2670,5621,0.025 0.384915 0.025 0.975 0.025 0.491858
m217.obj,Humanoid,2386,6567,-0.0383439 0.326559 0.0 0.964774 0.0164996 0.291927
m218.obj,Humanoid,3318,7066,0.0323424 0.7476189 0.0325706 0.9749866 0.0312068 0.4742547
m219.obj,Humanoid,3316,6190,0.0306482 0.8863744 0.025 0.9696332 0.025 0.185763
m220.obj,Humanoid,2957,6092,0.026029605 0.9281026 0.025 0.975284 0.025 0.22511682
m221.obj,Humanoid,2573,5270,0.025772838 0.9254112 0.024838068 0.97504175 0.025 0.211372
m222.obj,Humanoid,2546,5434,0.025570419 0.9739217 0.024784245 0.9635889 0.025 0.22367264
m223.obj,Humanoid,2589,5264,0.02496369 0.9305276 0.024969136 0.974935 0.0249469 0.19251
m224.obj,Humanoid,2381,4888,0.025820047 0.9759113 0.024696028 0.954548 0.024912037 0.198281
