name,class,vertices,faces,bbox
m329.obj,Hand,3000,5996,0.02491541 0.87866 0.025 0.9747516 0.025051959 0.354297
m330.obj,Hand,2434,5706,0.135595 0.975 0.0249672 0.39912 0.025 0.469574
m331.obj,Hand,2783,6032,0.025 0.384709 0.025 0.975 0.0249873 0.5638496
m332.obj,Hand,3000,6091,0.025 0.858363 0.025 0.783293 0.025 0.975
m333.obj,Hand,2990,6100,0.025 0.908244 0.025 0.665105 0.025 0.975
m334.obj,Hand,2247,5872,0.025 0.795743 0.025 0.975 0.025 0.40055
m335.obj,Hand,2930,5908,0.024360143 0.57629275 0.025 0.975 0.025 0.67506
m336.obj,Hand,2838,6080,0.025 0.5722312 0.025 0.3467157 0.025 0.975
m337.obj,Hand,2557,5533,0.0250267 0.2456504 0.025 0.1796046 0.0249994 0.9691502
m338.obj,Hand,2831,6059,0.025 0.4897531 0.025 0.367234 0.025 0.975
m339.obj,Hand,2813,5834,0.0250854 0.1872742 0.0250479 0.1348442 0.025 0.9685116
m1627.obj,Hat,2501,5798,0.025 0.975 0.0250669 0.462361 0.0250129 0.6865131
m1628.obj,Hat,2028,5883,0.0268719 0.7881398 0.0250434 0.5555286 0.0294906 0.9711992
m1629.obj,Hat,2005,5955,0.0249907 0.728952 0.0260211 0.4463043 0.025261 0.9749846
m1630.obj,Hat,2325,6020,0.025 0.892071 0.0249942 0.447217 0.025 0.9750302
m1631.obj,Hat,1722,5619,0.0250341 0.854942 0.027407 0.4886994 0.0291721 0.9749945
m1632.obj,Hat,2229,6028,0.0257183 0.8619043 0.025 0.795065 0.025 0.975
m1633.obj,Hat,2552,6095,0.025 0.5056974 0.025 0.849176 0.025 0.975
m1634.obj,Hat,2567,5372,0.025 0.9274441 0.025 0.685583 0.025000418 0.97499806
m1635.obj,Hat,2425,4856,0.025040364 0.8440012 0.025 0.69802815 0.025 0.975
m1636.obj,Hat,2688,6075,0.025 0.893712 0.0249988 0.898678 0.024996 0.975
m1637.obj,Hat,2282,6075,0.025 0.784695 0.025 0.681205 0.025 0.975
m1638.obj,Hat,2621,5246,0.025078198 0.7897341 0.024997722 0.48463094 0.025038637 0.9749315
m1639.obj,Hat,2556,6041,0.025 0.664693 0.0261888 0.9740559 0.025 0.892742
m1640.obj,Hat,2205,6079,0.025 0.727928 0.025 0.704653 0.025 0.9747074
m1641.obj,Hat,2356,6045,0.025 0.558568 0.0274124 0.9744405 0.025 0.771103
D00038.obj,Helicopter,997,2520,-0.852059 1.0007629 -0.325843 0.18358922 -0.19862308 0.129023
D00191.obj,Helicopter,1250,2591,-0.92041963 0.746514 -0.62371 0.731432 -0.258189 0.335164
D00361.obj,Helicopter,1520,3191,-0.8905588 0.8623126 -0.6483906 0.7475197 -0.281585 0.19771248
D00397.obj,Helicopter,1031,2154,-0.812536 0.953353 -0.539772 0.8384238 -0.288629 0.23361
D00423.obj,Helicopter,2376,6092,-1.07205 0.614204 -0.619176 0.6674107 -0.1671998 0.309461
D00470.obj,Helicopter,2468,4759,-0.9665779 0.63361 -0.4310181 0.7464116 -0.4204348 0.1854388
D00471.obj,Helicopter,1047,2408,-0.936978 0.908684 -0.76429 0.799765 -0.200222 0.2174805
D00473.obj,Helicopter,945,2143,-0.983973 0.7369024 -0.508541 0.369741 -0.80265695 0.5677964
D00498.obj,Helicopter,3066,6732,-1.0488439 0.718282 -0.6492195 0.6883239 -0.184428 0.297431
D00500.obj,Helicopter,1136,2534,-1.0299574 0.75473905 -0.9081 0.459728 -0.25275138 0.21915802
D00502.obj,Helicopter,737,1479,-1.0631 0.87532 -0.309767 0.2745861 -0.659235 0.600796
D00644.obj,Helicopter,935,2164,-0.95622754 0.91512096 -0.79849774 0.93478966 -0.198452 0.16145453
D00658.obj,Helicopter,1564,4001,-0.730894 1.0857 -0.551787 0.834034 -0.328449 0.248646
D00751.obj,Helicopter,1529,3713,-0.96981555 0.7971738 -0.7447508 0.77017343 -0.202847 0.25806862
D00796.obj,Helicopter,2884,5216,-0.7314095 0.8202905 -0.889721 0.936348 -0.316135 0.245196
D00820.obj,Helicopter,1928,5103,-0.663932 0.844106 -0.6070518 0.4948264 -0.242884 0.261522
D00868.obj,Helicopter,2194,5433,-0.5832311 1.0153 -0.5953116 0.6542513 -0.1349563 0.1724673
D00977.obj,Helicopter,1147,2427,-0.9477 0.847368 -0.6014501 0.7610097 -0.220123 0.23162363
D00986.obj,Helicopter,1844,5033,-0.7611933 0.9499063 -0.463373 0.7195135 -0.1172118 0.1656636
D00991.obj,Helicopter,1333,3525,-1.03598 0.65601 -0.304394 0.5435987 -0.2554438 0.384601
m1302.obj,Helicopter,2517,5300,0.025 0.211885 0.025 0.2882631 0.0306067 0.975
m1304.obj,Helicopter,2620,6012,0.0255614 0.266506 0.024933 0.3733164 0.0250004 0.9745354
m1305.obj,Helicopter,1414,2910,0.025 0.9749982 0.024999918 0.27109697 0.025 0.166684
m1306.obj,Helicopter,1444,3552,0.02500111 0.7519607 0.024999684 0.31083176 0.025011666 0.97563535
m1307.obj,Helicopter,1448,3194,0.025 0.753955 0.025373988 0.336938 0.025 0.974582
m1308.obj,Helicopter,940,2201,0.023985552 0.91533715 0.025 0.25126225 0.025303278 0.975
m1309.obj,Helicopter,1172,2860,0.025 0.975 0.0250007 0.2625021 0.0251362 0.6523649
m1310.obj,Helicopter,2525,6181,0.025 0.770626 0.025 0.29927 0.0421965 0.9678188
m1311.obj,Helicopter,1605,3486,0.025 0.851879 0.025 0.2018824 0.025 0.9749836
m1312.obj,Helicopter,3106,5051,0.025 0.975 0.025 0.308343 0.025 0.839692
m1313.obj,Helicopter,3045,6958,0.025 0.813506 0.025 0.975 0.0250005 0.2629238
m1314.obj,Helicopter,1431,5111,0.0332046 0.9699244 0.025 0.767999 0.029558 0.3904576
m1315.obj,Helicopter,2521,4319,0.025 0.752246 0.025 0.975 0.0250771 0.226175
m1316.obj,Helicopter,2379,4225,0.0558463 0.975 0.025 0.580851 0.025 0.2581688
m1317.obj,Helicopter,3216,5929,0.036376 0.975 0.025 0.669317 0.025 0.221441
m1318.obj,Helicopter,2504,3994,0.025 0.975 0.025 0.75913 0.025 0.250313
m1319.obj,Helicopter,1568,2671,0.025 0.687735 0.025 0.975 0.0250847 0.1785059
m1320.obj,Helicopter,1357,2747,0.025 0.762713 0.024999639 0.312566 0.025012 0.97539103
m1321.obj,Helicopter,1280,3522,0.025 0.658962 0.0252455 0.279761 0.025 0.975
m1322.obj,Helicopter,1488,2904,0.0289136 0.8453176 0.0762165 0.975 0.025 0.290439
m1323.obj,Helicopter,986,2030,0.025 0.802266 0.025 0.474942 0.025 0.97495556
m1325.obj,Helicopter,2707,5113,0.025 0.837723 0.0388742 0.975 0.032725 0.299723
m1326.obj,Helicopter,2573,4939,0.0534265 0.9647881 0.025 0.30347 0.052266 0.8049985
m1327.obj,Helicopter,1358,2740,0.025 0.762712 0.024608972 0.974988 0.024999985 0.31255904
m1328.obj,Helicopter,1677,4822,0.025 0.975 0.025 0.318917 0.0250438 0.789381
m1329.obj,Helicopter,1865,5693,0.0613885 0.533086 0.025 0.5161359 0.1430815 0.9242001
m1330.obj,Helicopter,2508,5605,0.0250343 0.2224984 0.0250022 0.246785 0.025 0.975
m1332.obj,Helicopter,1946,3518,0.025 0.729325 0.025 0.243844 0.025 0.9368027
m1333.obj,Helicopter,2427,6038,0.025 0.815941 0.025 0.273015 0.025 0.9749997
m1334.obj,Helicopter,1026,5527,0.0250619 0.8154771 0.0494874 0.2531376 0.0250001 0.9522288
m1336.obj,Helicopter,3050,6354,0.025 0.740421 0.025 0.2860346 0.0784994 0.975
D00001.obj,House,1944,2492,-0.725983 1.0083 -0.989338 0.753159 -0.54204 0.440249
D00044.obj,House,558,753,-0.708583 0.932177 -0.698916 0.993506 -0.488624 0.48147365
D00091.obj,House,2032,5920,-1.1308987 0.5424216 -0.742037 0.5683 -0.347156 0.703398
D00095.obj,House,1607,4650,-0.759361 1.17385 -0.941419 0.9148508 -0.22936 0.497921
D00286.obj,House,1819,3241,-0.857416 0.880342 -0.919802 0.854694 -0.387521 0.521237
D00325.obj,House,1596,3822,-0.61287403 1.00306 -0.7827417 0.78496647 -0.944942 0.6841137
D00359.obj,House,1937,2956,-1.01194 0.722748 -0.933903 0.827164 -0.420798 0.609186
D00389.obj,House,1444,2283,-1.08365 0.749038 -0.830679 0.871337 -0.45487767 0.476385
D00415.obj,House,1129,2262,-0.796194 0.780989 -0.631622 0.446287 -0.968474 0.39716923
D00454.obj,House,707,1517,-0.791773 1.06149 -0.631246 0.480165 -0.2546645 0.49768212
D00568.obj,House,2021,5866,-0.568385 1.0051 -0.573567 0.685791 -0.8762765 0.441765
D00574.obj,House,2625,5502,-0.93802 0.804466 -0.88054 0.529671 -0.39995 0.340938
D00665.obj,House,1845,5285,-0.7964045 0.873839 -0.8173194 0.7965201 -0.6078544 0.642041
D00873.obj,House,1210,2270,-0.727891 1.06092 -0.804818 1.00815 -0.470024 0.369889
D00889.obj,House,835,2366,-0.803571 1.03017 -0.905614 0.809153 -0.3420337 0.582333
D00901.obj,House,1903,3260,-0.811374 0.975421 -1.00023 0.782342 -0.516602 0.385005
D00903.obj,House,2283,3966,-1.05637 0.729164 -0.789526 0.677664 -0.459851 0.436233
D00941.obj,House,784,1855,-0.763097 1.00679 -0.626248 0.222043 -0.3696445 0.427775
D00946.obj,House,1392,3178,-0.586741 0.947118 -0.7919 0.772569 -0.638984 0.586171
D00965.obj,House,1268,5504,-0.9168146 0.6958853 -0.8289497 0.7859392 -0.3971313 0.337556
m423.obj,House,2408,6038,0.025 0.975 0.025 0.309109 0.025 0.390835
m429.obj,House,1395,3124,0.025 0.975 0.025 0.563535 0.025 0.94639
m430.obj,House,2281,5976,0.0242591 0.975 0.025 0.452011 0.025 0.72239
m431.obj,House,819,1634,0.025 0.975 0.025 0.165267 0.025 0.482454
m432.obj,House,1528,5946,0.025 0.975 0.0246425 0.3298517 0.025 0.956643
m433.obj,House,1719,4979,0.025 0.975 0.025 0.224068 0.025 0.888636
m434.obj,House,2926,6093,0.025 0.658333 0.025 0.975 0.025 0.975
m435.obj,House,1776,5966,0.0248558 0.9750009 0.0249999 0.345625 0.0249998 0.5000001
m436.obj,House,2319,6022,0.025 0.975 0.0249282 0.3521925 0.025 0.4856421
m439.obj,House,2201,6072,0.025 0.5888343 0.0250352 0.191202 0.025 0.975
m440.obj,House,2127,6007,0.0249998 0.6518208 0.025 0.4657221 0.025 0.975
m441.obj,House,2680,5985,0.025 0.677893 0.0245876 0.4376808 0.0249409 0.975
m443.obj,House,3000,6057,0.025 0.578512 0.025 0.464669 0.025 0.975
m446.obj,House,697,1251,0.025 0.975 0.025 0.278717 0.025 0.690334
m447.obj,House,2235,5995,0.025 0.9750084 0.0249046 0.4771163 0.025 0.4653681
m448.obj,House,1926,5933,0.025 0.714563 0.025 0.975 0.025 0.8997389
m449.obj,House,2206,5934,0.025 0.680584 0.025 0.524678 0.025 0.975
m451.obj,House,2082,5946,0.025 0.9750115 0.0248613 0.246661 0.025 0.533929
m452.obj,House,2278,6024,0.025 0.975 0.0249064 0.7434421 0.025 0.766431
m453.obj,House,1516,5088,0.0249972 0.9750001 0.0180815 0.8126458 0.025 0.7369967
m454.obj,House,2592,6059,0.0250049 0.975 0.0249973 0.3873981 0.025 0.55505
m456.obj,House,2325,5978,0.024912 0.9760555 0.025 0.4844597 0.0249889 0.942795
m457.obj,House,3000,6054,0.025 0.578512 0.025 0.464669 0.025 0.975
m460.obj,House,1128,2145,0.025 0.975 0.025 0.680991 0.025 0.755004
m461.obj,House,2352,6030,0.025 0.975 0.0249899 0.825235 0.025 0.716057
m462.obj,House,2590,6066,0.025 0.680247 0.025 0.60382 0.025 0.975
D00013.obj,HumanHead,2929,1560,-3.80574 -1.68524 -0.905669 1.57128 15.1802 18.3088
D00061.obj,HumanHead,1163,612,2.83774 4.05842 3.56924 5.1757 10.7834 12.9051
D00072.obj,HumanHead,2920,1394,-1.97486 -0.280246 -0.948084 0.917072 0.004803 2.4266
D00106.obj,HumanHead,2658,1291,-0.481653 0.454851 -0.171373 0.651905 -0.062571 1.13076
D00131.obj,HumanHead,2939,1521,0.000975659 3.7345 -7.30314 -2.34325 5.14742 11.029
D00205.obj,HumanHead,1389,1291,-4.1145825 1.0456 1.33721 8.1977 -4.33926 4.8042
D00313.obj,HumanHead,1799,787,0.154346 0.463039 0.155597 0.461727 0.164251 0.492382
D00434.obj,HumanHead,2055,912,-2.30632 2.51112 -2.774993 4.088265 -0.345865 5.562175
D00487.obj,HumanHead,3000,2628,-0.3703894 0.3900142 -1.351756 -0.567343 -0.007895 0.9729905
D00488.obj,HumanHead,2895,1469,-0.1068 0.1052442 1.61663 1.85652 -0.005186 0.252218
D00566.obj,HumanHead,2998,2676,11601.022 11785.54 -11225.677 -10979.0205 7202.7925 7483.1763
D00578.obj,HumanHead,2996,1439,-33.6143 0.020107 -30.3405 1.37269 -0.230346 39.2622
D00591.obj,HumanHead,1841,820,-1.15729 1.21417 -1.19965 2.55813 -2.4486 2.37437
D00610.obj,HumanHead,2104,1100,-0.488182 1.36889 -0.995498 0.990741 -0.37525 2.1646
D00629.obj,HumanHead,2840,2501,-2.237172 -0.928331 -3.083973 -1.919931 0.302381 1.807713
D00653.obj,HumanHead,2768,2207,-3.13998 -1.529083 3.699896 5.586394 -1.558126 1.432925
D00690.obj,HumanHead,1940,1028,8.09076 11.1371 9.93734 13.6901 0.614052 4.81093
D00758.obj,HumanHead,2974,3624,25.286474 25.873056 0.006541 0.667125 2.474763 3.257058
D00910.obj,HumanHead,1590,1534,-0.9318048 0.9318048 -0.306695 1.70131 0.0 2.26106
D00984.obj,HumanHead,3000,3186,0.702217 5.606302 -2.2411 1.9349 -1.39246 5.2112627
m340.obj,HumanHead,3000,6036,0.025 0.899009 0.0248287 0.975 0.025 0.948445
m341.obj,HumanHead,2869,6100,0.025 0.677855 0.025 0.975 0.025 0.82162
m342.obj,HumanHead,2863,6099,0.035556 0.703645 0.025 0.975 0.025 0.828088
m343.obj,HumanHead,2896,6100,0.025 0.691565 0.025 0.975 0.025 0.831068
m344.obj,HumanHead,2733,6078,0.025 0.565271 0.0250362 0.764697 0.025 0.975
m345.obj,HumanHead,2757,5964,0.0249957 0.9568571 0.025 0.975 0.0249967 0.898785
m346.obj,HumanHead,2765,6066,0.025 0.600914 0.025 0.975 0.025 0.759248
m347.obj,HumanHead,2491,5373,0.025683 0.577333 0.025 0.967741 0.039263 0.761331
m348.obj,HumanHead,2871,5725,0.025059074 0.6017199 0.024991835 0.975 0.025 0.74619544
m349.obj,HumanHead,3000,5915,0.025339035 0.7161624 0.025452565 0.9750234 0.025 0.7980974
m350.obj,HumanHead,2740,6098,0.025 0.975 0.0250451 0.942992 0.025 0.950643
m351.obj,HumanHead,2740,5923,0.025 0.7336697 0.025 0.975 0.0250041 0.84244
m352.obj,HumanHead,2719,6074,0.025 0.747311 0.025 0.975 0.025 0.941067
m353.obj,HumanHead,2512,5036,0.025006551 0.699801 0.025 0.975 0.025 0.854086
m354.obj,HumanHead,2825,6089,0.025 0.548439 0.025 0.975 0.025 0.705157
m355.obj,HumanHead,2966,5928,0.024511518 0.5834373 0.024914604 0.9752169 0.024992261 0.78316236
m356.obj,HumanHead,2791,6044,0.025 0.743412 0.0249991 0.975 0.025 0.920425
m357.obj,HumanHead,2800,6096,0.025 0.763762 0.025 0.975 0.025 0.934332
m358.obj,HumanHead,2959,6100,0.025 0.639618 0.025 0.975 0.025 0.803968
m359.obj,HumanHead,2523,6001,0.025 0.848333 0.025 0.959167 0.025 0.975
m360.obj,HumanHead,2849,6093,0.025 0.745789 0.025 0.975 0.025 0.884689
m361.obj,HumanHead,2585,6045,0.025 0.675685 0.025 0.975 0.025 0.740753
m362.obj,HumanHead,2815,6088,0.025 0.724783 0.025 0.975 0.025 0.775748
m363.obj,HumanHead,2903,6098,0.025 0.713112 0.025 0.975 0.025 0.895097
m364.obj,HumanHead,2815,6088,0.0250024 0.6717323 0.025 0.975 0.025 0.9119582
m365.obj,HumanHead,2957,5912,0.024592238 0.82265705 0.024814362 0.97508335 0.02526326 0.6854039
m366.obj,HumanHead,2791,6026,0.024998 0.465963 0.266325 0.9750032 0.025 0.474444
m367.obj,HumanHead,3000,6018,0.025 0.603323 0.025 0.975 0.025 0.630986
m368.obj,HumanHead,2790,6043,0.025 0.710689 0.0252915 0.975 0.025 0.91419
m369.obj,HumanHead,2876,5694,0.025 0.975 0.025 0.8812544 0.025 0.714919
m370.obj,HumanHead,2724,5476,0.025 0.517741 0.025 0.975 0.025 0.6466951
m118.obj,Humanoid,2545,5687,0.025 0.283933 0.0273791 0.975 0.0250005 0.1921993
m119.obj,Humanoid,2430,5445,0.025 0.275279 0.025023 0.975 0.025 0.2115848
m120.obj,Humanoid,2665,5959,0.025 0.2724059 0.025 0.975 0.0251124 0.2209287
m121.obj,Humanoid,2092,5444,0.0284651 0.3108071 0.0278558 0.975 0.025 0.1974775
m122.obj,Humanoid,2250,5462,0.0249845 0.2772508 0.027388 0.975 0.0250146 0.2699454
m123.obj,Humanoid,2243,5501,0.025 0.2728799 0.0304276 0.9738785 0.027229 0.2770277
m124.obj,Humanoid,2501,5501,0.025 0.299149 0.0250705 0.975 0.025 0.2279358
m125.obj,Humanoid,2900,6035,0.025 0.353075 0.025 0.2905491 0.025 0.975
m126.obj,Humanoid,1969,5325,0.025 0.2531394 0.0257995 0.9750853 0.0250131 0.1686225
m128.obj,Humanoid,2570,5695,0.025 0.284853 0.0290585 0.975 0.0272879 0.242942
m129.obj,Humanoid,1334,1973,0.025 0.272453 0.02962 0.975 0.025 0.205935
m130.obj,Humanoid,2469,6061,0.0250685 0.2919465 0.025 0.975 0.025 0.178544
m131.obj,Humanoid,2752,5938,0.0250767 0.3201614 0.025 0.197527 0.025 0.975
m132.obj,Humanoid,2645,5948,0.025 0.1962987 0.02514 0.3011213 0.025 0.975
m133.obj,Humanoid,2203,6014,0.0249942 0.3348627 0.0242795 0.9747823 0.025583 0.2152587
m134.obj,Humanoid,2188,5961,0.026672 0.237936 0.0265535 0.975 0.025 0.1845589
m135.obj,Humanoid,2648,5921,0.025 0.296721 0.025 0.975 0.0250135 0.2649513
m136.obj,Humanoid,2712,6092,0.025 0.2909716 0.025 0.975 0.025 0.205733
m137.obj,Humanoid,2796,5927,0.0250858 0.4077172 0.0249964 0.975 0.025 0.232007
m138.obj,Humanoid,2612,5278,0.02563133 0.380387 0.024985148 0.25395674 0.025 0.9746824
m139.obj,Humanoid,2979,6056,0.025 0.523247 0.024923872 0.97402364 0.024994114 0.24692331
m140.obj,Humanoid,2635,5328,0.025 0.39742357 0.024867497 0.22192751 0.025340322 0.97500837
m141.obj,Humanoid,2623,5731,0.0291972 0.3249853 0.025 0.975 0.025278 0.3199793
m143.obj,Humanoid,1926,4026,0.025 0.408698 0.024843918 0.975 0.025 0.189718
m144.obj,Humanoid,2309,5992,0.0251798 0.3324628 0.025 0.9748977 0.0248594 0.2042202
m145.obj,Humanoid,2610,5227,0.024350045 0.37374502 0.025117572 0.9744561 0.023623195 0.5036034
m146.obj,Humanoid,2530,5654,0.0247325 0.3573576 0.025 0.9749916 0.0291283 0.3935655
m147.obj,Humanoid,2582,5114,0.025000025 0.355968 0.025 0.9751727 0.025 0.235159
m148.obj,Humanoid,1465,2985,0.025 0.537379 0.025 0.975 0.025 0.218602
m149.obj,Humanoid,2712,5450,0.025307184 0.19933467 0.024502711 0.9750375 0.025214285 0.31835288
m150.obj,Humanoid,2625,5739,0.0299567 0.237902 0.025 0.9750157 0.0279875 0.3797879
m151.obj,Humanoid,2695,6060,0.025 0.298278 0.025 0.975 0.0250176 0.2396937
m152.obj,Humanoid,2750,5550,0.025472349 0.375511 0.025 0.9757447 0.024606487 0.249312
m153.obj,Humanoid,2776,5655,0.025 0.326118 0.025 0.975 0.025 0.22263536
m154.obj,Humanoid,2164,5703,0.0249261 0.3170349 0.0247576 0.9594249 0.025 0.239042
m155.obj,Humanoid,2542,5466,0.0343647 0.5026768 0.025 0.975 0.025 0.201783
m156.obj,Humanoid,2573,5267,0.024810042 0.40985703 0.024892023 0.9752897 0.02492371 0.21179041
m157.obj,Humanoid,2289,5990,0.395717 0.656239 0.036707 0.6928267 0.0254313 0.197353
m158.obj,Humanoid,2510,6048,0.025 0.3666456 0.025 0.9750006 0.0250281 0.2390972
m159.obj,Humanoid,2641,5969,0.0262877 0.3159318 0.0249998 0.975 0.0256746 0.214102
m160.obj,Humanoid,2295,5696,0.0249755 0.3676539 0.024464 0.9749713 0.0258009 0.4069474
m161.obj,Humanoid,2526,6033,0.025 0.349692 0.025 0.9749011 0.025 0.182098
m162.obj,Humanoid,2131,5565,0.027323 0.3541458 0.0267108 0.975 0.025 0.253653
m163.obj,Humanoid,2327,5570,0.025 0.2935939 0.025445 0.975 0.025 0.194092
m164.obj,Humanoid,2359,6007,0.0249995 0.326727 0.024998 0.9747239 0.0247111 0.2027526
m165.obj,Humanoid,906,900,0.0323625 0.336125 0.0280885 0.9654479 0.031056 0.194339
m166.obj,Humanoid,922,900,0.025356 0.292188 0.026781 0.9747869 0.027672 0.31748
m167.obj,Humanoid,2561,6041,0.025 0.3560826 0.025 0.97494 0.025 0.5005948
m168.obj,Humanoid,2491,5901,0.0270208 0.392552 0.025 0.9748347 0.025 0.212955
m169.obj,Humanoid,2400,6012,0.025019 0.3181 0.0249885 0.9750112 0.0250278 0.1904939
m170.obj,Humanoid,2510,5390,0.024619304 0.35041398 0.024862861 0.97505856 0.02493755 0.1533954
m171.obj,Humanoid,2624,6055,0.025 0.4886 0.025 0.975 0.025 0.224737
m172.obj,Humanoid,2405,6016,0.025 0.316299 0.0250012 0.9750057 0.025 0.158194
m173.obj,Humanoid,2383,5983,0.0249243 0.2870471 0.0249664 0.97484 0.025 0.1769631
m174.obj,Humanoid,2196,5989,0.025 0.405801 0.025 0.975 0.025 0.233696
m175.obj,Humanoid,2692,6057,0.0250895 0.3356254 0.0417872 0.970208 0.0313264 0.333036
m176.obj,Humanoid,2339,5999,0.0253805 0.4323911 0.025 0.975 0.0249989 0.1945352
m177.obj,Humanoid,2248,5988,0.025 0.3800428 0.0246401 0.975 0.025 0.333153
m178.obj,Humanoid,2661,5352,0.025266614 0.3422389 0.024466576 0.975 0.024820372 0.18484227
m179.obj,Humanoid,2677,5720,0.025271662 0.39102158 0.024988221 0.975489 0.025 0.18320839
m180.obj,Humanoid,2659,6006,0.024739843 0.29810873 0.024345288 0.9730529 0.025 0.17379123
m181.obj,Humanoid,2534,5212,0.025 0.444608 0.025 0.975 0.025 0.229084
m182.obj,Humanoid,2567,5511,0.02544438 0.39349377 0.024563069 0.9745129 0.025137 0.1660876
m183.obj,Humanoid,2427,5895,0.0267815 0.8981577 0.025 0.9745036 0.025 0.3811535
m184.obj,Humanoid,2776,6082,0.025 0.283631 0.0250077 0.975 0.025 0.177975
m185.obj,Humanoid,2690,6011,0.025 0.297162 0.0249939 0.9750564 0.0258949 0.304865
m186.obj,Humanoid,2321,5783,0.025 0.319375 0.025 0.975 0.0250313 0.1821832
m187.obj,Humanoid,2494,6080,0.0249981 0.562915 0.025 0.975 0.025 0.476143
m188.obj,Humanoid,1715,5856,0.0263686 0.309469 0.025 0.9753618 0.026805 0.1930269
m189.obj,Humanoid,2699,6090,0.025 0.287813 0.025 0.975 0.025 0.1735629
m190.obj,Humanoid,2091,5955,0.025 0.462848 0.0249986 0.9747382 0.025 0.456327
m191.obj,Humanoid,1903,5858,0.0250005 0.5190026 0.0249811 0.9750004 0.025 0.2151088
m192.obj,Humanoid,2736,6081,0.025 0.278991 0.025 0.975 0.025 0.247654
m193.obj,Humanoid,2292,4377,0.025 0.388658 0.024991231 0.97498024 0.025075343 0.519826
m194.obj,Humanoid,2505,5633,0.0274154 0.237304 0.025 0.975 0.0297867 0.3927495
m195.obj,Humanoid,2729,5355,0.02495747 0.29229236 0.024789559 0.9723381 0.024870781 0.429622
m196.obj,Humanoid,2252,4680,0.025 0.440896 0.025 0.975 0.025 0.194826
m197.obj,Humanoid,2738,6086,0.025 0.185681 0.025 0.975 0.025 0.296899
m198.obj,Humanoid,1752,1752,0.025 0.406142 0.025122 0.975 0.025363 0.357811
m199.obj,Humanoid,2347,5129,0.025 0.376621 0.024693253 0.225852 0.025 0.975
m202.obj,Humanoid,2159,5950,0.0249904 0.2956326 0.024999 0.975 0.025 0.2257124
m203.obj,Humanoid,2544,6061,0.025 0.342608 0.025 0.975 0.025 0.234325
m204.obj,Humanoid,2103,5639,0.025 0.340756 0.0269495 0.9748568 0.025 0.3495859
m205.obj,Humanoid,2659,6093,0.025 0.383616 0.025 0.975 0.025 0.231815
m206.obj,Humanoid,2246,6017,0.0238617 0.2837161 0.025 0.2609302 0.025 0.974237
m207.obj,Humanoid,2048,5627,0.025 0.354991 0.025 0.9714237 0.025 0.30667
m208.obj,Humanoid,2672,6063,0.025 0.368732 0.0249906 0.975 0.0250132 0.179024
m210.obj,Humanoid,2753,6090,0.025 0.622535 0.025 0.975 0.025 0.598927
m211.obj,Humanoid,2470,5991,0.025 0.339967 0.025 0.975 0.0252353 0.2292607
m212.obj,Humanoid,2507,5404,0.0326501 0.541256 0.025 0.975 0.025 0.1830637
m213.obj,Humanoid,2247,6006,0.025 0.295623 0.024925 0.975 0.025 0.220593
m214.obj,Humanoid,2774,6037,0.0250422 0.2931468 0.0249165 0.975 0.0251067 0.225712
m215.obj,Humanoid,1837,5608,0.024992 0.2942878 0.0256472 0.9730775 0.0249964 0.1843472
m216.obj,Humanoid,2590,5314,0.025 0.384915 0.025 0.9750223 0.025 0.491858
m217.obj,Humanoid,1902,5204,0.029013 0.326559 0.024742 0.964774 0.0303593 0.2881632
m218.obj,Humanoid,2354,5055,0.0429527 0.7470503 0.0329851 0.9700487 0.0340896 0.4751651
m219.obj,Humanoid,3000,5605,0.0335291 0.8863744 0.025 0.9696332 0.025 0.185763
m220.obj,Humanoid,2530,5141,0.026029605 0.9281026 0.024996648 0.975284 0.025 0.22569901
m221.obj,Humanoid,2338,4739,0.024277383 0.9263554 0.024838068 0.97504175 0.025 0.21103531
m222.obj,Humanoid,2245,4676,0.025935473 0.9739217 0.025101315 0.9635889 0.025097618 0.22367264
m223.obj,Humanoid,2281,4604,0.024393318 0.93109816 0.024969136 0.974861 0.024129303 0.19251
m224.obj,Humanoid,2097,4259,0.023887005 0.9759113 0.024939103 0.954548 0.025746856 0.19826145
m226.obj,Humanoid,2390,4927,0.026093168 0.8542334 0.025 0.975 0.025 0.26474315
m227.obj,Humanoid,1900,4040,0.025486218 0.89070094 0.025 0.957401 0.025 0.271609
m228.obj,Humanoid,2232,4546,0.027682934 0.95656765 0.025 0.954105 0.20748596 0.377678
m229.obj,Humanoid,2226,4429,0.024944466 0.93144095 0.02522298 0.975 0.025 0.21138304
